"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2012","Total Ton-Mile in 2012","Total M$ in 2012","Total Current M$ in 2012"
"Missouri","Arkansas","Cereal grains","Rail","2379.0169","1024.85418116","304.0248","306.5649"
"Missouri","Colorado","Cereal grains","Truck","0","0","0","0"
"Missouri","Florida","Cereal grains","Truck","0","0","0","0"
"Missouri","Georgia","Cereal grains","Truck","0","0","0","0"
"Missouri","Illinois","Cereal grains","Truck","1423.2984","259.43581058","204.3274","203.5974"
"Missouri","Illinois","Cereal grains","Rail","70.1031","16.32531792","11.9758","12.0759"
"Missouri","Indiana","Cereal grains","Truck","2.7926","0.88569026","0.5279","0.526"
"Missouri","Iowa","Cereal grains","Truck","349.9664","120.93070326","46.1937","46.0287"
"Missouri","Iowa","Cereal grains","Rail","182.1408","82.28284355","19.5395","19.7027"
"Missouri","Kansas","Cereal grains","Truck","810.0756","96.52387374","96.1338","95.7902"
"Missouri","Kentucky","Cereal grains","Truck","2.5279","0.87095337","0.5919","0.5898"
"Missouri","Louisiana","Cereal grains","Truck","0","0","0","0"
"Missouri","Louisiana","Cereal grains","Water","10793.6136","12280.03806393","1526.2104","1519.6297"
"Missouri","Michigan","Cereal grains","Truck","0","0","0","0"
"Missouri","Minnesota","Cereal grains","Truck","0","0","0","0"
"Missouri","Mississippi","Cereal grains","Truck","0","0","0","0"
"Missouri","Missouri","Cereal grains","Truck","36633.2589","3939.63166766","4320.5084","4305.0709"
"Missouri","Missouri","Cereal grains","Rail","1456.8424","339.71788836","287.6426","290.0457"
"Missouri","Missouri","Cereal grains","Other and unknown","62.7993","1.65664319","24.5554","22.6351"
"Missouri","Nebraska","Cereal grains","Truck","13.0074","3.28382856","1.7084","1.7023"
"Missouri","New York","Cereal grains","Truck","0","0","0","0"
"Missouri","North Carolina","Cereal grains","Truck","0","0","0","0"
"Missouri","Ohio","Cereal grains","Truck","0","0","0","0"
"Missouri","Oklahoma","Cereal grains","Truck","133.0245","48.18952049","14.335","14.2839"
"Missouri","Oklahoma","Cereal grains","Rail","200.9967","91.62138218","24.693","24.8993"
"Missouri","Oklahoma","Cereal grains","Other and unknown","476.873","137.6417449","70.5414","65.0249"
"Missouri","Pennsylvania","Cereal grains","Truck","0","0","0","0"
"Missouri","Pennsylvania","Cereal grains","Rail","22.5066","24.86496181","3.3601","3.3882"
"Missouri","South Dakota","Cereal grains","Truck","0","0","0","0"
"Missouri","Tennessee","Cereal grains","Truck","6.9483","3.15419875","0.9862","0.9827"
"Missouri","Texas","Cereal grains","Truck","0","0","0","0"
"Missouri","Texas","Cereal grains","Rail","2406.8316","1822.1116974","308.7044","311.2836"
"Missouri","West Virginia","Cereal grains","Truck","0","0","0","0"
"Missouri","Wisconsin","Cereal grains","Truck","0","0","0","0"
"Montana","Arizona","Cereal grains","Truck","0","0","0","0"
"Montana","Arkansas","Cereal grains","Truck","0","0","0","0"
"Montana","California","Cereal grains","Truck","0","0","0","0"
"Montana","California","Cereal grains","Rail","76.2792","114.27621399","17.5866","17.7336"
"Montana","California","Cereal grains","Multiple modes & mail","42.2064","59.09004892","3.8527","3.7596"
"Montana","Colorado","Cereal grains","Truck","0","0","0","0"
"Montana","Colorado","Cereal grains","Rail","1.0606","0.94386803","0.0534","0.0539"
"Montana","Idaho","Cereal grains","Truck","8605.6545","4061.87505417","889.307","886.1293"
"Montana","Illinois","Cereal grains","Truck","0","0","0","0"
"Montana","Indiana","Cereal grains","Truck","0","0","0","0"
"Montana","Iowa","Cereal grains","Truck","0","0","0","0"
"Montana","Kansas","Cereal grains","Truck","0","0","0","0"
"Montana","Kentucky","Cereal grains","Truck","0","0","0","0"
"Montana","Michigan","Cereal grains","Truck","0","0","0","0"
"Montana","Minnesota","Cereal grains","Truck","7.8189","8.09991318","3.0092","2.9984"
"Montana","Minnesota","Cereal grains","Rail","175.0506","183.59700855","34.2061","34.4918"
"Montana","Minnesota","Cereal grains","Multiple modes & mail","39.1782","40.75778102","5.5535","5.4194"
"Montana","Missouri","Cereal grains","Truck","0","0","0","0"
"Montana","Montana","Cereal grains","Truck","3574.7276","450.49073005","295.5556","294.4996"
"Montana","Montana","Cereal grains","Rail","130.5587","16.00308506","24.1182","24.3197"
"Montana","Nebraska","Cereal grains","Truck","0","0","0","0"
"Montana","Nevada","Cereal grains","Truck","0","0","0","0"
"Montana","New Mexico","Cereal grains","Truck","0","0","0","0"
"Montana","New York","Cereal grains","Truck","0","0","0","0"
"Montana","North Dakota","Cereal grains","Truck","0.0005","0.00031027","0","0"
"Montana","Ohio","Cereal grains","Truck","0","0","0","0"
"Montana","Oklahoma","Cereal grains","Truck","0","0","0","0"
"Montana","Oregon","Cereal grains","Truck","0","0","0","0"
"Montana","Oregon","Cereal grains","Rail","303.2858","284.00313285","61.6085","62.1232"
"Montana","Pennsylvania","Cereal grains","Truck","0","0","0","0"
"Montana","South Dakota","Cereal grains","Truck","0.0002","0.0001937","0","0"
"Montana","Texas","Cereal grains","Truck","0","0","0","0"
"Montana","Utah","Cereal grains","Truck","0","0","0","0"
"Montana","Washington","Cereal grains","Truck","0.0007","0.00045326","0","0"
"Montana","Washington","Cereal grains","Rail","3768.6944","2878.46029405","779.123","785.6323"
"Montana","Wisconsin","Cereal grains","Truck","0","0","0","0"
"Montana","Wyoming","Cereal grains","Truck","1119.1227","481.28088656","88.3164","88.0008"
"Nebraska","Arizona","Cereal grains","Truck","0","0","0","0"
"Nebraska","Arizona","Cereal grains","Rail","634.0623","957.94532701","77.8495","78.4999"
"Nebraska","Arkansas","Cereal grains","Truck","4.4942","2.75021923","3.4067","3.3945"
"Nebraska","California","Cereal grains","Truck","0","0","0","0"
"Nebraska","California","Cereal grains","Rail","5371.7229","9532.77326078","774.1173","780.5847"
"Nebraska","California","Cereal grains","Multiple modes & mail","167.4005","314.7565879","24.2801","23.6937"
"Nebraska","Colorado","Cereal grains","Truck","2111.407","1094.95830247","275.5299","274.5454"
"Nebraska","Colorado","Cereal grains","Rail","1123.4852","680.79877604","153.872","155.1575"
"Nebraska","Colorado","Cereal grains","Multiple modes & mail","220.0026","150.80617318","44.4779","43.4037"
"Nebraska","Florida","Cereal grains","Rail","14.586","23.89533814","2.2454","2.2642"
"Nebraska","Georgia","Cereal grains","Truck","48.3819","56.65637267","66.146","65.9097"
"Nebraska","Idaho","Cereal grains","Truck","0","0","0","0"
"Nebraska","Idaho","Cereal grains","Rail","542.8762","678.05004637","73.5107","74.1248"
"Nebraska","Illinois","Cereal grains","Truck","27.9653","14.73759484","20.1844","20.1123"
"Nebraska","Illinois","Cereal grains","Rail","215.8348","126.46144943","58.5191","59.0081"
"Nebraska","Indiana","Cereal grains","Truck","0","0","0","0"
"Nebraska","Iowa","Cereal grains","Truck","287.4146","83.47083965","36.2117","36.0823"
"Nebraska","Iowa","Cereal grains","Rail","78.1412","24.67514108","38.3694","38.6899"
"Nebraska","Kansas","Cereal grains","Truck","3173.1222","884.20002883","378.935","377.581"
"Nebraska","Kansas","Cereal grains","Rail","169.2398","47.85733214","45.0313","45.4076"
"Nebraska","Kentucky","Cereal grains","Truck","0","0","0","0"
"Nebraska","Michigan","Cereal grains","Truck","12.7718","9.28447955","14.5073","14.4554"
"Nebraska","Minnesota","Cereal grains","Truck","69.6537","30.73627691","69.2315","68.9842"
"Nebraska","Minnesota","Cereal grains","Rail","52.8114","25.78726544","21.3291","21.5072"
"Nebraska","Mississippi","Cereal grains","Truck","0","0","0","0"
"Nebraska","Missouri","Cereal grains","Truck","65.2549","25.4143827","29.5294","29.4238"
"Nebraska","Missouri","Cereal grains","Rail","19.142","5.4717065","2.6276","2.6495"
"Nebraska","Missouri","Cereal grains","Multiple modes & mail","83.694","53.15786542","14.0873","13.7471"
"Nebraska","Montana","Cereal grains","Truck","0","0","0","0"
"Nebraska","Nebraska","Cereal grains","Truck","86129.6078","6067.26770813","8952.401","8920.4129"
"Nebraska","Nebraska","Cereal grains","Rail","310.1643","23.88619779","121.5592","122.5748"
"Nebraska","Nebraska","Cereal grains","Other and unknown","40.8904","3.48233903","9.3134","8.5851"
"Nebraska","Nevada","Cereal grains","Rail","49.8112","71.83334446","6.6931","6.749"
"Nebraska","New Jersey","Cereal grains","Truck","7.6222","10.08033734","12.989","12.9426"
"Nebraska","New Mexico","Cereal grains","Truck","8.8525","7.90990969","2.0994","2.0919"
"Nebraska","New Mexico","Cereal grains","Rail","30.9771","30.74494052","6.1483","6.1997"
"Nebraska","New Mexico","Cereal grains","Multiple modes & mail","17.4865","19.9075003","0.332","0.3239"
"Nebraska","New York","Cereal grains","Truck","0","0","0","0"
"Nebraska","North Carolina","Cereal grains","Truck","4.4719","5.51496162","5.6763","5.656"
"Nebraska","North Dakota","Cereal grains","Truck","0","0","0","0"
"Nebraska","Ohio","Cereal grains","Truck","0","0","0","0"
"Nebraska","Ohio","Cereal grains","Rail","7.8574","7.03519858","1.1211","1.1305"
"Nebraska","Oklahoma","Cereal grains","Truck","196.3515","96.21002137","25.1102","25.0205"
"Nebraska","Oklahoma","Cereal grains","Rail","608.1344","367.58936956","100.2776","101.1153"
"Nebraska","Pennsylvania","Cereal grains","Truck","0","0","0","0"
"Nebraska","Pennsylvania","Cereal grains","Rail","1058.1619","1379.91332489","185.9451","187.4986"
"Nebraska","South Dakota","Cereal grains","Truck","446.2085","125.08683244","45.2483","45.0866"
"Nebraska","Tennessee","Cereal grains","Truck","0","0","0","0"
"Nebraska","Tennessee","Cereal grains","Rail","119.3469","94.71471892","31.2627","31.5239"
"Nebraska","Tennessee","Cereal grains","Multiple modes & mail","11.1354","12.32725596","2.0075","1.959"
"Nebraska","Texas","Cereal grains","Truck","101.0779","80.77388466","10.2782","10.2415"
"Nebraska","Texas","Cereal grains","Rail","4195.3645","4115.49363965","685.617","691.3451"
"Nebraska","Texas","Cereal grains","Multiple modes & mail","51.7476","63.92735761","5.9905","5.8458"
"Nebraska","Utah","Cereal grains","Truck","0","0","0","0"
"Nebraska","Utah","Cereal grains","Rail","294.198","287.32561448","38.2341","38.5535"
"Nebraska","Utah","Cereal grains","Multiple modes & mail","36.5862","39.6661632","2.2211","2.1675"
"Nebraska","Washington","Cereal grains","Rail","402.263","742.7421112","47.1489","47.5428"
"Nebraska","Wisconsin","Cereal grains","Truck","25.8641","14.59658232","36.3212","36.1915"
"Nebraska","Wyoming","Cereal grains","Truck","29.1104","18.55582832","3.4989","3.4864"
"Nevada","Arizona","Cereal grains","Truck","0.0007","0.00026375","0.0002","0.0002"
"Nevada","California","Cereal grains","Truck","33.1361","11.67548331","3.2057","3.1942"
"Nevada","Colorado","Cereal grains","Truck","0","0","0","0"
"Nevada","Idaho","Cereal grains","Truck","6.7808","3.49823263","0.6394","0.6371"
"Nevada","Illinois","Cereal grains","Truck","0","0","0","0"
"Nevada","Iowa","Cereal grains","Truck","0","0","0","0"
"Nevada","Kansas","Cereal grains","Truck","0","0","0","0"
"Nevada","Minnesota","Cereal grains","Truck","0","0","0","0"
"Nevada","Missouri","Cereal grains","Truck","0","0","0","0"
"Nevada","Montana","Cereal grains","Truck","0","0","0","0"
"Nevada","Nebraska","Cereal grains","Truck","0","0","0","0"
"Nevada","Nevada","Cereal grains","Truck","2024.0716","230.70594354","208.524","207.779"
"Nevada","New Mexico","Cereal grains","Truck","0","0","0","0"
"Nevada","Oregon","Cereal grains","Truck","4.9503","2.46786398","0.5653","0.5633"
"Nevada","South Dakota","Cereal grains","Truck","0","0","0","0"
"Nevada","Texas","Cereal grains","Truck","0","0","0","0"
"Nevada","Utah","Cereal grains","Truck","5.5483","2.19769303","0.7141","0.7116"
"Nevada","Washington","Cereal grains","Truck","0","0","0","0"
"Nevada","Wisconsin","Cereal grains","Truck","0","0","0","0"
"Nevada","Wyoming","Cereal grains","Truck","0","0","0","0"
"New Hampshire","Connecticut","Cereal grains","Truck","0.0004","8.272E-05","0","0"
"New Hampshire","Delaware","Cereal grains","Truck","0","0","0","0"
"New Hampshire","Maine","Cereal grains","Truck","130.766","20.6926143","12.6316","12.5865"
"New Hampshire","Maryland","Cereal grains","Truck","0","0","0","0"
"New Hampshire","Massachusetts","Cereal grains","Truck","216.9984","18.56998908","34.4646","34.3415"
"New Hampshire","New Hampshire","Cereal grains","Truck","54.9297","2.57096595","9.8799","9.8446"
"New Hampshire","New Jersey","Cereal grains","Truck","0","0","0","0"
"New Hampshire","New York","Cereal grains","Truck","0.0004","0.00010373","0","0"
"New Hampshire","Ohio","Cereal grains","Truck","0","0","0","0"
"New Hampshire","Pennsylvania","Cereal grains","Truck","0","0","0","0"
"New Hampshire","Rhode Island","Cereal grains","Truck","0.0005","5.963E-05","0","0"
"New Hampshire","Vermont","Cereal grains","Truck","31.4611","4.21232721","11.9783","11.9355"
"New Hampshire","Virginia","Cereal grains","Truck","0","0","0","0"
"New Jersey","Connecticut","Cereal grains","Truck","0.0006","5.793E-05","0","0"
"New Jersey","Delaware","Cereal grains","Truck","84.3692","4.91671295","15.6467","15.5908"
"New Jersey","Washington DC","Cereal grains","Truck","0","0","0","0"
"New Jersey","Maryland","Cereal grains","Truck","3.3045","0.5098683","0.1557","0.1551"
"New Jersey","Maryland","Cereal grains","Rail","0.8782","0.15918453","0.5318","0.5362"
"New Jersey","Massachusetts","Cereal grains","Truck","0","0","0","0"
"New Jersey","Michigan","Cereal grains","Truck","7.9451","5.90234035","1.135","1.1309"
"New Jersey","New Hampshire","Cereal grains","Truck","0","0","0","0"
"New Jersey","New Jersey","Cereal grains","Truck","529.4547","35.07619728","163.2071","162.6241"
"New Jersey","New York","Cereal grains","Truck","94.5952","4.53236013","34.7096","34.5856"
"New Jersey","Ohio","Cereal grains","Truck","0","0","0","0"
"New Jersey","Pennsylvania","Cereal grains","Truck","397.9113","43.82201863","109.5969","109.2053"
"New Jersey","Rhode Island","Cereal grains","Truck","0","0","0","0"
"New Jersey","Vermont","Cereal grains","Truck","0","0","0","0"
"New Jersey","Virginia","Cereal grains","Truck","1.1226","0.27180529","1.1353","1.1313"
"New Jersey","Virginia","Cereal grains","Rail","2.2485","0.90112898","0.0141","0.0143"
"New Jersey","West Virginia","Cereal grains","Truck","0","0","0","0"
"New Mexico","Alabama","Cereal grains","Truck","0","0","0","0"
"New Mexico","Arizona","Cereal grains","Truck","0.0018","0.00082045","0.0001","0.0001"
"New Mexico","Arkansas","Cereal grains","Truck","0","0","0","0"
"New Mexico","California","Cereal grains","Truck","0","3.28E-05","0","0"
"New Mexico","Colorado","Cereal grains","Truck","0.5758","0.27914877","0.8667","0.8636"
"New Mexico","Florida","Cereal grains","Truck","0","0","0","0"
"New Mexico","Georgia","Cereal grains","Truck","0","0","0","0"
"New Mexico","Idaho","Cereal grains","Truck","0","0","0","0"
"New Mexico","Illinois","Cereal grains","Truck","0","0","0","0"
"New Mexico","Indiana","Cereal grains","Truck","0","0","0","0"
"New Mexico","Iowa","Cereal grains","Truck","0","0","0","0"
"New Mexico","Kansas","Cereal grains","Truck","0","0","0","0"
"New Mexico","Kentucky","Cereal grains","Truck","0","0","0","0"
"New Mexico","Louisiana","Cereal grains","Truck","0","0","0","0"
"New Mexico","Michigan","Cereal grains","Truck","0","0","0","0"
"New Mexico","Minnesota","Cereal grains","Truck","0","0","0","0"
"New Mexico","Mississippi","Cereal grains","Truck","0","0","0","0"
"New Mexico","Missouri","Cereal grains","Truck","0","0","0","0"
"New Mexico","Montana","Cereal grains","Truck","0","0","0","0"
"New Mexico","Nebraska","Cereal grains","Truck","0","0","0","0"
"New Mexico","Nevada","Cereal grains","Truck","0","0","0","0"
"New Mexico","New Mexico","Cereal grains","Truck","4995.5117","485.46952159","448.8317","447.228"
"New Mexico","New York","Cereal grains","Truck","0","0","0","0"
"New Mexico","Ohio","Cereal grains","Truck","0","0","0","0"
"New Mexico","Oklahoma","Cereal grains","Truck","0","0","0","0"
"New Mexico","Pennsylvania","Cereal grains","Truck","0","0","0","0"
"New Mexico","South Dakota","Cereal grains","Truck","0","0","0","0"
"New Mexico","Tennessee","Cereal grains","Truck","0","0","0","0"
"New Mexico","Texas","Cereal grains","Truck","214.8163","130.56263964","35.1518","35.0262"
"New Mexico","Utah","Cereal grains","Truck","0","0","0","0"
"New Mexico","Washington","Cereal grains","Truck","0","0","0","0"
"New Mexico","Wisconsin","Cereal grains","Truck","0","0","0","0"
"New Mexico","Wyoming","Cereal grains","Truck","0","0","0","0"
"New York","Colorado","Cereal grains","Truck","1.0978","1.98143225","3.3991","3.387"
"New York","Connecticut","Cereal grains","Truck","86.0169","10.64839038","23.1916","23.1089"
"New York","Delaware","Cereal grains","Truck","0","0","0","0"
"New York","Washington DC","Cereal grains","Truck","0","0","0","0"
"New York","Georgia","Cereal grains","Truck","0","0","0","0"
"New York","Illinois","Cereal grains","Truck","2.2479","1.86759711","3.4064","3.3942"
"New York","Indiana","Cereal grains","Truck","0","0","0","0"
"New York","Kentucky","Cereal grains","Truck","0","0","0","0"
"New York","Maine","Cereal grains","Truck","0","0","0","0"
"New York","Maryland","Cereal grains","Truck","16.6596","6.31231825","2.4294","2.4208"
"New York","Maryland","Cereal grains","Multiple modes & mail","0.7255","0.17870027","0.8381","0.8179"
"New York","Massachusetts","Cereal grains","Truck","79.5032","11.60135904","17.4832","17.4208"
"New York","Michigan","Cereal grains","Truck","0","0","0","0"
"New York","New Hampshire","Cereal grains","Truck","28.8774","5.06581117","1.4568","1.4516"
"New York","New Jersey","Cereal grains","Truck","143.369","8.51703102","109.7026","109.3107"
"New York","New York","Cereal grains","Truck","15189.8956","1282.79058041","1184.2035","1179.972"
"New York","New York","Cereal grains","Rail","102.1765","29.8408899","17.9796","18.1298"
"New York","New York","Cereal grains","Multiple modes & mail","0.0938","0.03655972","0.0641","0.0625"
"New York","New York","Cereal grains","Other and unknown","3106.3165","109.85020077","779.8197","718.836"
"New York","North Carolina","Cereal grains","Truck","0","0","0","0"
"New York","Ohio","Cereal grains","Truck","0.0003","9.905E-05","0","0"
"New York","Ohio","Cereal grains","Rail","216.9251","96.47674891","49.9305","50.3477"
"New York","Pennsylvania","Cereal grains","Truck","2240.4083","569.17960237","296.1517","295.0935"
"New York","Pennsylvania","Cereal grains","Rail","455.7708","174.77796658","81.0454","81.7225"
"New York","Rhode Island","Cereal grains","Truck","0","0","0","0"
"New York","Tennessee","Cereal grains","Truck","0","0","0","0"
"New York","Vermont","Cereal grains","Truck","212.5725","42.63844075","20.3624","20.2897"
"New York","Vermont","Cereal grains","Rail","61.3058","24.85069123","8.5218","8.593"
"New York","Virginia","Cereal grains","Truck","32.5767","17.08786597","4.4858","4.4698"
"New York","West Virginia","Cereal grains","Truck","0","0","0","0"
"New York","Wisconsin","Cereal grains","Truck","0","0","0","0"
"North Carolina","Alabama","Cereal grains","Truck","0","0","0","0"
"North Carolina","Connecticut","Cereal grains","Truck","0","0","0","0"
"North Carolina","Delaware","Cereal grains","Truck","0","0","0","0"
"North Carolina","Washington DC","Cereal grains","Truck","0","0","0","0"
"North Carolina","Florida","Cereal grains","Truck","0","0","0","0"
"North Carolina","Georgia","Cereal grains","Truck","13.8896","4.04089465","2.3461","2.3378"
"North Carolina","Illinois","Cereal grains","Truck","0","0","0","0"
"North Carolina","Indiana","Cereal grains","Truck","0","0","0","0"
"North Carolina","Kentucky","Cereal grains","Truck","31.4857","13.53556469","6.742","6.718"
"North Carolina","Maryland","Cereal grains","Truck","0","0","0","0"
"North Carolina","Massachusetts","Cereal grains","Truck","0","0","0","0"
"North Carolina","Michigan","Cereal grains","Truck","0","0","0","0"
"North Carolina","Mississippi","Cereal grains","Truck","0","0","0","0"
"North Carolina","New Jersey","Cereal grains","Truck","0","0","0","0"
"North Carolina","New York","Cereal grains","Truck","0","0","0","0"
"North Carolina","North Carolina","Cereal grains","Truck","9393.4405","1039.57505042","2597.755","2588.4728"
"North Carolina","North Carolina","Cereal grains","Other and unknown","101.8915","9.55319997","18.3768","16.9397"
"North Carolina","Ohio","Cereal grains","Truck","19.0402","9.04871564","7.9539","7.9255"
"North Carolina","Pennsylvania","Cereal grains","Truck","0","0","0","0"
"North Carolina","South Carolina","Cereal grains","Truck","432.2626","76.36930973","70.62","70.3678"
"North Carolina","Tennessee","Cereal grains","Truck","242.7507","90.47725795","49.2223","49.0464"
"North Carolina","Virginia","Cereal grains","Truck","732.6599","151.71229242","171.394","170.7818"
"North Carolina","West Virginia","Cereal grains","Truck","49.8343","15.53920276","13.6512","13.6022"
"North Dakota","Arkansas","Cereal grains","Truck","0","0","0","0"
"North Dakota","California","Cereal grains","Truck","8.9171","15.38670058","7.3192","7.293"
"North Dakota","California","Cereal grains","Rail","87.5755","197.11890141","34.4117","34.6992"
"North Dakota","Colorado","Cereal grains","Truck","0","0","0","0"
"North Dakota","Connecticut","Cereal grains","Truck","3.3645","5.61656136","2.2484","2.2404"
"North Dakota","Georgia","Cereal grains","Truck","7.8914","12.18028299","3.4036","3.3915"
"North Dakota","Idaho","Cereal grains","Truck","20.2897","22.22467786","2.2677","2.2596"
"North Dakota","Illinois","Cereal grains","Truck","2.6262","2.15251133","2.6526","2.6431"
"North Dakota","Illinois","Cereal grains","Rail","587.9465","511.38365945","102.3798","103.2351"
"North Dakota","Indiana","Cereal grains","Truck","0","0","0","0"
"North Dakota","Iowa","Cereal grains","Truck","5.566","3.36261234","6.7985","6.7743"
"North Dakota","Kansas","Cereal grains","Truck","0","0","0","0"
"North Dakota","Louisiana","Cereal grains","Rail","188.0125","326.78317995","52.1382","52.5738"
"North Dakota","Maryland","Cereal grains","Truck","0.0354","0.05264619","0.0001","0.0001"
"North Dakota","Michigan","Cereal grains","Truck","2.3601","2.49126713","1.1723","1.1681"
"North Dakota","Minnesota","Cereal grains","Truck","259.4684","96.29650504","47.6816","47.5113"
"North Dakota","Minnesota","Cereal grains","Rail","1389.4598","545.43189776","253.3935","255.5104"
"North Dakota","Minnesota","Cereal grains","Multiple modes & mail","92.0154","36.15033429","23.4363","22.8703"
"North Dakota","Missouri","Cereal grains","Truck","30.9112","23.01375333","6.6702","6.6465"
"North Dakota","Missouri","Cereal grains","Rail","311.7903","305.22155233","48.6742","49.0808"
"North Dakota","Montana","Cereal grains","Truck","19.6045","12.90285458","1.1444","1.1403"
"North Dakota","Montana","Cereal grains","Rail","58.7062","43.56447322","20.117","20.2851"
"North Dakota","Nebraska","Cereal grains","Truck","0","0","0","0"
"North Dakota","New York","Cereal grains","Truck","1.1338","1.79404438","0.1182","0.1177"
"North Dakota","New York","Cereal grains","Rail","504.9833","798.6201492","95.0691","95.8633"
"North Dakota","North Carolina","Cereal grains","Truck","3.4663","5.46296962","1.1225","1.1185"
"North Dakota","North Carolina","Cereal grains","Rail","108.7387","187.12828784","22.459","22.6465"
"North Dakota","North Dakota","Cereal grains","Truck","47211.7345","4381.04414402","6278.7629","6256.328"
"North Dakota","North Dakota","Cereal grains","Rail","1830.3075","189.5373614","231.1424","233.0736"
"North Dakota","Ohio","Cereal grains","Truck","0.1123","0.12544455","0.3197","0.3186"
"North Dakota","Oklahoma","Cereal grains","Truck","4.3439","4.32829339","1.1565","1.1523"
"North Dakota","Oregon","Cereal grains","Truck","16.4884","23.708342","7.1962","7.1705"
"North Dakota","Oregon","Cereal grains","Rail","1698.6909","2535.51025556","274.179","276.4697"
"North Dakota","Oregon","Cereal grains","Multiple modes & mail","9.5914","15.05784016","0.9492","0.9263"
"North Dakota","Pennsylvania","Cereal grains","Truck","40.7524","57.64933397","5.0475","5.0295"
"North Dakota","Pennsylvania","Cereal grains","Rail","651.0884","998.04461077","115.1315","116.0934"
"North Dakota","South Carolina","Cereal grains","Rail","105.9539","190.14561051","21.462","21.6413"
"North Dakota","South Dakota","Cereal grains","Truck","1186.358","369.9865641","154.8133","154.2602"
"North Dakota","Tennessee","Cereal grains","Rail","15.9735","22.29369319","5.9143","5.9637"
"North Dakota","Texas","Cereal grains","Truck","0","0","0","0"
"North Dakota","Texas","Cereal grains","Rail","1923.7553","3202.84261052","402.2361","405.5967"
"North Dakota","Utah","Cereal grains","Truck","0","0","0","0"
"North Dakota","Virginia","Cereal grains","Truck","4.4815","7.05598393","1.2057","1.2014"
"North Dakota","Virginia","Cereal grains","Rail","6.2367","10.01965859","3.5724","3.6023"
"North Dakota","Washington","Cereal grains","Truck","4.8407","6.26141817","1.4569","1.4517"
"North Dakota","Washington","Cereal grains","Rail","1540.5669","2119.37142315","254.7197","256.8478"
"North Dakota","Wisconsin","Cereal grains","Truck","37.0298","22.4139805","8.7082","8.6771"
"North Dakota","Wisconsin","Cereal grains","Rail","1928.1228","1216.26992039","350.7805","353.7112"
"North Dakota","Wyoming","Cereal grains","Truck","0","0","0","0"
"Ohio","Alabama","Cereal grains","Truck","54.4778","37.65552526","5.0407","5.0227"
"Ohio","Alabama","Cereal grains","Rail","176.9349","147.64560313","45.5564","45.9371"
"Ohio","Alabama","Cereal grains","Water","186.4041","194.62291254","23.1877","23.0878"
"Ohio","Arkansas","Cereal grains","Truck","15.6558","13.65375886","9.1126","9.0801"
"Ohio","Connecticut","Cereal grains","Truck","0","0","0","0"
"Ohio","Connecticut","Cereal grains","Rail","12.9843","10.27324467","1.8689","1.8846"
"Ohio","Delaware","Cereal grains","Truck","0","0","0","0"
"Ohio","Delaware","Cereal grains","Rail","57.4866","34.20924471","8.1685","8.2367"
"Ohio","Washington DC","Cereal grains","Truck","0","0","0","0"
"Ohio","Florida","Cereal grains","Truck","5.3225","5.45655474","1.9817","1.9747"
"Ohio","Florida","Cereal grains","Rail","116.0311","130.19165659","15.904","16.0367"
"Ohio","Georgia","Cereal grains","Truck","71.1396","46.99131816","17.8642","17.8003"
"Ohio","Georgia","Cereal grains","Rail","767.4816","575.42791423","109.4743","110.3889"
"Ohio","Idaho","Cereal grains","Truck","167.9326","324.96356537","27.1943","27.0971"
"Ohio","Illinois","Cereal grains","Truck","3.6078","1.44031853","1.3737","1.3688"
"Ohio","Illinois","Cereal grains","Rail","922.6201","417.26540927","113.399","114.3465"
"Ohio","Indiana","Cereal grains","Truck","1601.3117","305.47957836","216.6351","215.861"
"Ohio","Indiana","Cereal grains","Rail","339.8613","97.59499795","79.9475","80.6154"
"Ohio","Indiana","Cereal grains","Other and unknown","7.1495","1.64022183","2.3175","2.1363"
"Ohio","Iowa","Cereal grains","Truck","16.8142","10.4405087","4.5344","4.5182"
"Ohio","Kentucky","Cereal grains","Truck","615.0819","122.45645735","125.801","125.3517"
"Ohio","Kentucky","Cereal grains","Other and unknown","0.0166","0.00291263","0.012","0.0111"
"Ohio","Louisiana","Cereal grains","Water","1070.1025","1423.51822065","148.9787","148.3364"
"Ohio","Maine","Cereal grains","Rail","14.0289","14.00209452","1.7524","1.767"
"Ohio","Maryland","Cereal grains","Truck","1.9149","0.79803925","0.0069","0.0069"
"Ohio","Maryland","Cereal grains","Rail","30.536","17.09815995","4.4035","4.4403"
"Ohio","Massachusetts","Cereal grains","Truck","14.6198","9.37891596","10.2278","10.1912"
"Ohio","Massachusetts","Cereal grains","Rail","6.8769","5.67070767","0.8517","0.8588"
"Ohio","Michigan","Cereal grains","Truck","209.2317","51.81308868","25.9803","25.8875"
"Ohio","Michigan","Cereal grains","Rail","30.3326","5.54281227","8.5932","8.665"
"Ohio","Minnesota","Cereal grains","Other and unknown","0.1039","0.08939405","0.0037","0.0034"
"Ohio","Missouri","Cereal grains","Truck","0","0","0","0"
"Ohio","New Jersey","Cereal grains","Truck","0","0","0","0"
"Ohio","New York","Cereal grains","Truck","3.3719","1.51780903","1.1372","1.1331"
"Ohio","New York","Cereal grains","Rail","854.1013","521.75350785","155.0561","156.3515"
"Ohio","New York","Cereal grains","Multiple modes & mail","12.7211","7.76485712","0.6359","0.6206"
